[TU]|15444||Moerckia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846226||40274||0|3|180|No|
[TU]|15448||Symphyogyna|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|500070||50310||0|3|180|No|
[TU]|15449||Jensenia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|500070||41492||0|3|180|No|
[TU]|15451||Hattorianthus|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846226||153581||0|3|180|No|
[TU]|15452||Xenothallus|||||||N|accepted||TWG standards met|partial|2008|0|1996-06-13 14:51:08|500070||153488||0|3|180|No|
[TU]|15453||Hymenophytaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846184||0||0|3|140|No|
[TU]|15454||Podomitrium|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|500070||41848||0|3|180|No|
[TU]|15457||Hymenophyton|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15453||46408||0|3|180|No|
[TU]|15459||Aneuraceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|15384||0||0|3|140|No|
[TU]|15460||Aneura|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15459||46408||0|3|180|No|
[TU]|15465||Riccardia|||||||N|accepted||TWG standards met|complete|2009|0|1996-06-13 14:51:08|15459||76230||0|3|180|No|
[TU]|15474||Metzgeriaceae|||||||N|accepted||TWG standards met|partial|2014|0|1996-06-13 14:51:08|15384||0||0|3|140|No|
[TU]|15475||Metzgeria|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15474||42559||0|3|180|No|
[TU]|15494||Phyllothalliaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846185||0||0|3|140|No|
