"kingdom.inat.ID","phylum.inat.ID","class.inat.ID","order.inat.ID","family.inat.ID","genus.inat.ID","species.inat.ID","kingdom.science","phylum.science","class.science","order.science","family.science","genus.science","species.science","kingdom.common","phylum.common","class.common","order.common","family.common","genus.common","species.common","category","original.inat.taxonID","scientificName","taxonRank","kingdom","phylum","class","order","family","genus","speciesFixed","total_obs","user_obs","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","Scientific.Name","Occurrence","other.rank","matched.ID"
"1","2","3","67573","19376","19576","19587","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Chordeiles","Chordeiles acutipennis","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Nightjars and Nighthawks","Typical Nighthawks","Lesser Nighthawk","Bird",19587,"Chordeiles acutipennis","species","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Chordeiles","Chordeiles acutipennis",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Chordeiles acutipennis","Unconfirmed","",19587
"1","2","3","67573","19376","19608","19609","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Phalaenoptilus","Phalaenoptilus nuttallii","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Nightjars and Nighthawks","","Common Poorwill","Bird",19609,"Phalaenoptilus nuttallii","species","Animalia","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Phalaenoptilus","Phalaenoptilus nuttallii",2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Phalaenoptilus nuttallii","Present","",19609
"1","2","3","67573","5562","6315","6316","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte costae","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Hummingbirds","","Costa's Hummingbird","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calypte costae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calypte costae","Present","",6316
"1","2","3","67573","5562","6315","6317","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Hummingbirds","","Anna's Hummingbird","Bird",6317,"Calypte anna","species","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Calypte anna","Present","",6317
"1","2","3","67573","5562","6358","6359","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Selasphorus","Selasphorus sasin","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Hummingbirds","Rufous, Allen's, and Allied Hummingbirds","Allen's Hummingbird","Bird",6359,"Selasphorus sasin","species","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Selasphorus","Selasphorus sasin",8,6,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,3,"Selasphorus sasin","Present","",6359
"1","2","3","67573","5562","6358","6363","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Selasphorus","Selasphorus rufus","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Hummingbirds","Rufous, Allen's, and Allied Hummingbirds","Rufous Hummingbird","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Selasphorus rufus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Selasphorus rufus","Present","",6363
"1","2","3","67573","5562","6431","6433","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Archilochus","Archilochus alexandri","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Hummingbirds","Ruby-throated and Black-chinned Hummingbirds","Black-chinned Hummingbird","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Archilochus alexandri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Archilochus alexandri","Present","",6433
"1","2","3","67573","6544","6545","6553","Animalia","Chordata","Aves","Caprimulgiformes","Apodidae","Aeronautes","Aeronautes saxatalis","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Swifts","","White-throated Swift","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aeronautes saxatalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aeronautes saxatalis","Present","",6553
"1","2","3","67573","6544","6556","6557","Animalia","Chordata","Aves","Caprimulgiformes","Apodidae","Chaetura","Chaetura vauxi","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Swifts","","Vaux's Swift","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetura vauxi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetura vauxi","Probably Present","",6557
"1","2","3","67573","6544","6556","6571","Animalia","Chordata","Aves","Caprimulgiformes","Apodidae","Chaetura","Chaetura pelagica","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Swifts","","Chimney Swift","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetura pelagica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chaetura pelagica","Unconfirmed","",6571
"1","2","3","67573","6544","6663","6667","Animalia","Chordata","Aves","Caprimulgiformes","Apodidae","Cypseloides","Cypseloides niger","Animals","Chordates","Birds","Nightjars, Swifts, Hummingbirds, and Allies","Swifts","","Black Swift","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cypseloides niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cypseloides niger","Present","",6667
"1","2","3","6888","6912","6913","6915","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","Cygnus buccinator","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Swans","Trumpeter Swan","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cygnus buccinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cygnus buccinator","Unconfirmed","",6915
"1","2","3","6888","6912","6913","6917","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","Cygnus columbianus","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Swans","Tundra Swan","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cygnus columbianus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cygnus columbianus","Present","",6917
"1","2","3","6888","6912","6913","6921","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","Cygnus olor","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Swans","Mute Swan","Bird",6921,"Cygnus olor","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","Cygnus olor",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA
"1","2","3","6888","6912","6922","6929","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas penelope","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Eurasian Wigeon","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anas penelope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anas penelope","Present","",6929
"1","2","3","6888","6912","6922","6930","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas platyrhynchos","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Mallard","Bird",6930,"Anas platyrhynchos","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas platyrhynchos",5,4,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,1,1,"Anas platyrhynchos","Present","",6930
"1","2","3","6888","6912","6922","6933","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas acuta","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Northern Pintail","Bird",6933,"Anas acuta","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas acuta",2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,"Anas acuta","Present","",6933
"1","2","3","6888","6912","6922","6937","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas crecca","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Green-winged Teal","Bird",6937,"Anas crecca","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas crecca",2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,"Anas crecca","Present","",6937
"1","2","3","6888","6912","6922","6944","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas cyanoptera","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Cinnamon Teal","Bird",6944,"Anas cyanoptera","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas cyanoptera",2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Anas cyanoptera","Present","",6944
"1","2","3","6888","6912","6922","6953","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas discors","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Blue-winged Teal","Bird",6953,"Anas discors","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas discors",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Anas discors","Present","",6953
"1","2","3","6888","6912","6922","6957","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas strepera","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Gadwall","Bird",6957,"Anas strepera","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas strepera",4,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Anas strepera","Present","",6957
"1","2","3","6888","6912","6922","6961","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas clypeata","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","Northern Shoveler","Bird",6961,"Anas clypeata","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas clypeata",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"Anas clypeata","Present","",6961
"1","2","3","6888","6912","6922","6985","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas americana","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Dabbling Ducks","American Wigeon","Bird",6985,"Anas americana","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas americana",7,7,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3,0,2,"Anas americana","Present","",6985
"1","2","3","6888","6912","6989","6990","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala clangula","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Goldeneyes","Common Goldeneye","Bird",6990,"Bucephala clangula","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala clangula",4,4,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,"Bucephala clangula","Present","",6990
"1","2","3","6888","6912","6989","6993","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala albeola","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Goldeneyes","Bufflehead","Bird",6993,"Bucephala albeola","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala albeola",15,9,3,1,4,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,5,2,3,4,1,"Bucephala albeola","Present","",6993
"1","2","3","6888","6912","6989","6994","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala islandica","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Goldeneyes","Barrow's Goldeneye","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucephala islandica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bucephala islandica","Present","",6994
"1","2","3","6888","6912","6995","6996","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus serrator","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Typical Mergansers","Red-breasted Merganser","Bird",6996,"Mergus serrator","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus serrator",3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,"Mergus serrator","Present","",6996
"1","2","3","6888","6912","6995","7004","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus merganser","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Typical Mergansers","Common Merganser","Bird",7004,"Mergus merganser","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus merganser",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Mergus merganser","Present","",7004
"1","2","3","6888","6912","7006","7019","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anser","Anser albifrons","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Grey Geese","Greater White-fronted Goose","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anser albifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anser albifrons","Present","",7019
"1","2","3","6888","6912","7023","7030","Animalia","Chordata","Aves","Anseriformes","Anatidae","Somateria","Somateria spectabilis","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Eiders","King Eider","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somateria spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somateria spectabilis","Present","",7030
"1","2","3","6888","6912","7031","144221","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta nigra","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Scoters","Common Scoter","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melanitta nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melanitta nigra","Present","",144221
"1","2","3","6888","6912","7031","7032","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta fusca","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Scoters","White-winged Scoter","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melanitta fusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melanitta fusca","Present","",7032
"1","2","3","6888","6912","7031","7036","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Scoters","Surf Scoter","Bird",7036,"Melanitta perspicillata","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Melanitta","Melanitta perspicillata",22,14,0,3,2,1,4,1,3,1,0,1,4,2,0,0,1,0,0,3,2,1,6,8,1,"Melanitta perspicillata","Present","",7036
"1","2","3","6888","6912","7043","7044","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Diving Ducks","Ring-necked Duck","Bird",7044,"Aythya collaris","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris",5,4,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,1,1,"Aythya collaris","Present","",7044
"1","2","3","6888","6912","7043","7046","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya fuligula","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Diving Ducks","Tufted Duck","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aythya fuligula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aythya fuligula","Present","",7046
"1","2","3","6888","6912","7043","7047","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya marila","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Diving Ducks","Greater Scaup","Bird",7047,"Aythya marila","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya marila",3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"Aythya marila","Present","",7047
"1","2","3","6888","6912","7043","7054","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya affinis","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Diving Ducks","Lesser Scaup","Bird",7054,"Aythya affinis","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya affinis",2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"Aythya affinis","Present","",7054
"1","2","3","6888","6912","7043","7056","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya americana","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Diving Ducks","Redhead","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aythya americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aythya americana","Present","",7056
"1","2","3","6888","6912","7043","7057","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya valisineria","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Diving Ducks","Canvasback","Bird",7057,"Aythya valisineria","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya valisineria",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"Aythya valisineria","Present","",7057
"1","2","3","6888","6912","7059","7060","Animalia","Chordata","Aves","Anseriformes","Anatidae","Chen","Chen rossii","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","White Geese","Ross's Goose","Bird",7060,"Chen rossii","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Chen","Chen rossii",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"Chen rossii","Present","",7060
"1","2","3","6888","6912","7059","7061","Animalia","Chordata","Aves","Anseriformes","Anatidae","Chen","Chen caerulescens","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","White Geese","Snow Goose","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chen caerulescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chen caerulescens","Present","",7061
"1","2","3","6888","6912","7059","7064","Animalia","Chordata","Aves","Anseriformes","Anatidae","Chen","Chen canagica","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","White Geese","Emperor Goose","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chen canagica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chen canagica","Present","",7064
"1","2","3","6888","6912","7073","7079","Animalia","Chordata","Aves","Anseriformes","Anatidae","Oxyura","Oxyura jamaicensis","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Stiff-tailed Ducks","Ruddy Duck","Bird",7079,"Oxyura jamaicensis","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Oxyura","Oxyura jamaicensis",6,5,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,1,1,0,"Oxyura jamaicensis","Present","",7079
"1","2","3","6888","6912","7086","7087","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta bernicla","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Black Geese","Brant","Bird",7087,"Branta bernicla","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta bernicla",4,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,"Branta bernicla","Present","",7087
"1","2","3","6888","6912","7086","7089","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Black Geese","Canada Goose","Bird",7089,"Branta canadensis","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis",5,3,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,1,1,"Branta canadensis","Present","",7089
"1","2","3","6888","6912","7105","7107","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aix","Aix sponsa","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Wood and Mandarin Ducks","Wood Duck","Bird",7107,"Aix sponsa","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aix","Aix sponsa",3,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"Aix sponsa","Present","",7107
"1","2","3","6888","6912","7108","7109","Animalia","Chordata","Aves","Anseriformes","Anatidae","Lophodytes","Lophodytes cucullatus","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","Hooded Mergansers","Hooded Merganser","Bird",7109,"Lophodytes cucullatus","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Lophodytes","Lophodytes cucullatus",2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Lophodytes cucullatus","Present","",7109
"1","2","3","6888","6912","7110","7111","Animalia","Chordata","Aves","Anseriformes","Anatidae","Histrionicus","Histrionicus histrionicus","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","","Harlequin Duck","Bird",7111,"Histrionicus histrionicus","species","Animalia","Chordata","Aves","Anseriformes","Anatidae","Histrionicus","Histrionicus histrionicus",2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"Histrionicus histrionicus","Present","",7111
"1","2","3","6888","6912","7169","7170","Animalia","Chordata","Aves","Anseriformes","Anatidae","Clangula","Clangula hyemalis","Animals","Chordates","Birds","Waterfowl","Ducks, Geese, and Swans","","Long-tailed Duck","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clangula hyemalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clangula hyemalis","Present","",7170
"1","2","3","71261","200958","71725","116999","Animalia","Chordata","Aves","Accipitriformes","Pandionidae","Pandion","Pandion haliaetus","Animals","Chordates","Birds","Hawks, Eagles, Vultures, and Allies","Ospreys","","Osprey","Bird",116999,"Pandion haliaetus","species","Animalia","Chordata","Aves","Accipitriformes","Pandionidae","Pandion","Pandion haliaetus",12,9,1,0,2,1,1,2,2,1,0,0,2,0,0,1,0,0,0,1,2,3,1,2,2,"Pandion haliaetus","Present","",116999
"1","2","3","71261","5067","5068","5074","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila chrysaetos","Animals","Chordates","Birds","Hawks, Eagles, Vultures, and Allies","Hawks, Eagles, and Kites","True Eagles","Golden Eagle","Bird",5074,"Aquila chrysaetos","species","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Aquila","Aquila chrysaetos",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Aquila chrysaetos","Present","",5074
"1","2","3","71261","5067","5085","5097","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter striatus","Animals","Chordates","Birds","Hawks, Eagles, Vultures, and Allies","Hawks, Eagles, and Kites","Accipiters","Sharp-shinned Hawk","Bird",5097,"Accipiter striatus","species","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter striatus",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"Accipiter striatus","Present","",5097
