Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Eusiridae,735395,93728,Active,Pontogeneia rostrata,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Fort Baker,,,14098110,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Hyalellidae,727034,94033,Active,Allorchestes angusta,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14119400,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Hyalellidae,727026,94026,Active,Hyalella azteca,,,Accepted,No,In Review,Present,,Unknown,,,,"Subunit: Bolinas, Giacomini, Stinson Beach",,,"14109000, 14111080, 14119410",,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Hyalidae,926807,,Active,Ptilohyale littoralis,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,"14140210, 14140620",,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Isaeidae,727112,94103,Active,Gammaropsis thompsoni,,,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Isaeidae,727066,94062,Active,Photis brevipes,,,Undecided,No,In Review,Present,,,,,,,,"389028, 6947",,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Isaeidae,727081,94076,Active,Photis californica,,,Undecided,No,In Review,Present,,,,,,,,"389028, 6947",,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Ischyroceridae,734839,93613,Active,Ericthonius brasiliensis,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14100820,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Ischyroceridae,727901,94172,Active,Jassa marmorata,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Fort Baker,,,14098090,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Melitidae,735485,93809,Active,Melita dentata,,,Undecided,No,In Review,Present,,,,,,Subunit: Fort Baker,,6947,14107710,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Melitidae,735489,93812,Active,Melita nitida,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14119420,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Phoxocephalidae,732384,94760,Active,Foxiphalus obtusidens,,,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Phoxocephalidae,732308,94692,Active,Paraphoxus cognatus,,,Undecided,No,In Review,Present,,,,,,,,389028,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Phoxocephalidae,732353,94732,Active,Rhepoxynius abronius,,,Undecided,No,In Review,Present,,,,,,,,176860,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Phoxocephalidae,732358,94737,Active,Rhepoxynius stenodes,,,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Pleustidae,484924,657253,Active,Incisocalliope derzhavini,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Fort Baker,,,14098120,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Podoceridae,733302,94821,Active,Dulichia,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Fort Baker,,,14098080,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Stenothoidae,111919,206574,Active,Stenothoe valida,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Fort Baker,,,14098130,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Talitridae,482287,657379,Active,Arcitalitrus sylvaticus,,,Accepted,No,In Review,Present,,Non-native,,,,,,176863,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Amphipoda,Talitridae,482321,657395,Active,Traskorchestia traskiana,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14119440,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Calanoida,Acartiidae,726199,86084,Active,Acartia,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,"14099870, 14100070",,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Calanoida,Centropagidae,503388,666916,Active,Sinocalanus doerri,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099880,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Calanoida,Eucalanidae,720633,85300,Active,Eucalanus,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099990,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Calanoida,Pontellidae,725296,86041,Active,Epilabidocera longipedata,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099820,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Calanoida,Temoridae,724532,85863,Active,Eurytemora affinis,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099890,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Calanoida,Tortanidae,726215,86099,Active,Tortanus,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14100040,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Cumacea,Lampropidae,729617,90767,Active,Mesolamprops dillonensis,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14119180,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Cumacea,Leuconidae,729630,90779,Active,Leucon,,,Undecided,No,In Review,Present,,,,,,,,107093,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Cumacea,Leuconidae,539981,683177,Active,Nippoleucon hinumensis,,,Accepted,No,In Review,Present,,Unknown,,,,"Subunit: Fort Baker, Giacomini, Golden Gate Strait",,,"14098470, 1410001, 14119190",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Cumacea,Nannastacidae,721948,90966,Active,Cumella vulgaris,,,Accepted,No,In Review,Present,,Unknown,,,,"Subunit: Giacomini, Golden Gate Strait",,,"14099830, 14100210, 14119170",,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Cyclopoida,Cyclopidae,726313,88772,Active,Acanthocyclops robustus,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099860,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Astacidae,734539,97326,Active,Pacifastacus leniusculus,signal crayfish,,Accepted,No,In Review,Present,,Unknown,,,,"Subunit: Giacomini, Rodeo Lagoon and Beach",,,"14100710, 14109830, 14109870, 14115390",,http://www.inaturalist.org/observations/591236,,,,G5,CA: SNR
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Atyidae,733662,97248,Active,Syncaris pacifica,California freshwater shrimp,,Undecided,No,In Review,Present,,Native,,,,Subunit: Giacomini,,566538,"14109820, 14114770, 193388",,,E,CA: SE,,G1,CA: S1
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Cambaridae,734127,97490,Active,Procambarus,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14114780,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Cancridae,756252,98673,Active,Cancer antennarius,Pacific rock crab,,Undecided,No,In Review,,,,,,,"Subunit: Marin Headlands, Muir Beach, Ocean Beach, Pacific Ocean, Alcatraz",,"551777, 551908, 552558, 90008, 90059","14096800, 14101380, 14102760, 14103170, 14103550, 14106520",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Cancridae,756260,98680,Active,Cancer anthonyi,"yellow crab, yellow rock crab",,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Cancridae,756255,98676,Active,Cancer gracilis,"graceful crab, graceful rock crab",,Undecided,No,In Review,Present,,,,,,"Subunit: Golden Gate Strait, Ocean Beach",,6947,"14099950, 14103140",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Cancridae,756254,98675,Active,Cancer magister,Dungeness crab,,Accepted,No,In Review,Present,,Unknown,,,,"Subunit: Fort Baker, Golden Gate Strait, Ocean Beach",,,"14099840, 14100160, 14103160, 14106220",,,,,,G5,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Cancridae,756251,98672,Active,Cancer productus,red rock crab,,Undecided,No,In Review,Present,,,,,,"Subunit: Marin Headlands, Muir Beach, Ocean Beach, Alcatraz",,"551777, 551908, 552558, 90059","14096810, 14101390, 14103150, 14103560",,http://www.inaturalist.org/observations/592131,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Crangonidae,731836,97114,Active,Crangon franciscorum,"California bay shrimp, California shrimp",,Undecided,No,In Review,Present,,,,,,Subunit: Fort Baker,,,14106160,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Crangonidae,731829,97108,Active,Crangon nigricauda,"blacktail bay shrimp, blacktailed shrimp",,Undecided,No,In Review,,,,,,,"Subunit: Fort Baker, Giacomini, Ocean Beach",,,"14103120, 14106150, 14119450",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Epialtidae,755693,98436,Active,Pugettia producta,northern kelp crab,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Marin Headlands, Muir Beach, Pacific Ocean, Alcatraz",,"389035, 551908, 90008, 90059","14096840, 14101440, 14103590, 14103970, 14105300, 14106190",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Grapsidae,754335,99048,Active,Pachygrapsus crassipes,striped shore crab,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Marin Headlands, Muir Beach, Pacific Ocean, Rodeo Lagoon and Beach, Alcatraz",,"389035, 79729, 90059","14096830, 14098190, 14101430, 14101720, 14102670, 14103580, 14103830, 14104230, 14104910, 14105280, 14105790, 14106030, 14106530, 14106540",,"http://www.inaturalist.org/observations/590968, http://www.inaturalist.org/observations/591759, http://www.inaturalist.org/observations/592713, http://www.inaturalist.org/observations/592886, http://www.inaturalist.org/observations/592905, http://www.inaturalist.org/observations/593689, http://www.inaturalist.org/observations/595944, http://www.inaturalist.org/observations/606625",,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Hippolytidae,741250,96844,Active,Heptacarpus paludicola,California coastal shrimp,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14119460,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Paguridae,739075,97786,Active,Pagurus granosimanus,grainyhand hermit,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Paguridae,740060,97788,Active,Pagurus hirsutiusculus,hairy hermit,,Undecided,No,In Review,,,,,,,Subunit: Muir Beach,,"551777, 551908, 90008",14096850,,"http://www.inaturalist.org/observations/592979, http://www.inaturalist.org/observations/593849, http://www.inaturalist.org/observations/594199",,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Paguridae,740031,97787,Active,Pagurus samuelis,blueband hermit,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Marin Headlands, Muir Beach, Alcatraz",,"551908, 79729, 90059","14096860, 14101450, 14102770, 14103600, 14106210",,"http://www.inaturalist.org/observations/591837, http://www.inaturalist.org/observations/592744",,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Palaemonidae,737667,96450,Active,Palaemon macrodactylus,"migrant prawn, oriental shrimp",,Accepted,No,In Review,Present,,Unknown,,,,"Subunit: Fort Baker, Giacomini",,,"14106180, 14114800",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Panopeidae,756486,98757,Active,Lophopanopeus leucomanus heathi,clawed mud crab,,Undecided,No,In Review,Present,,,,,,,,90059,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Panopeidae,756523,98790,Active,Rhithropanopeus harrisii,"estuarine mud crab, Harris mud crab",,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Fort Baker,,,14098530,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Pinnotheridae,753782,99009,Active,Pinnixa franciscana,,,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Pinnotheridae,753785,99011,Active,Pinnixa longipes,"longleg pea crab, longlegged pea crab",,Undecided,No,In Review,Present,,,,,,,,389028,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Pinnotheridae,753808,99032,Active,Scleroplax granulata,burrow pea crab,,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Porcellanidae,754802,98073,Active,Pachycheles rudis,thickclaw porcelain crab,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Alcatraz",,"551908, 90059","14098180, 14101460",,"http://www.inaturalist.org/observations/593512, http://www.inaturalist.org/observations/595261",,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Porcellanidae,754786,98059,Active,Petrolisthes,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099940,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Portunidae,756461,98734,Active,Carcinus maenas,green crab,,Undecided,No,In Review,Present,,Non-native,,,,Subunit: Giacomini,,"177132, 177914",14114790,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Upogebiidae,755297,98208,Active,Upogebia pugettensis,blue mud shrimp,,Undecided,No,In Review,Present,,,,,,Subunit: Fort Baker,,389028,14107760,,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Varunidae,753811,99035,Active,Hemigrapsus nudus,purple shore crab,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Marin Headlands, Muir Beach, Pacific Ocean, Alcatraz",,"551908, 90008, 90059","14096820, 14101400, 14101630, 14101780, 14102700, 14103570, 14103820, 14104920, 14105290",,,,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Decapoda,Varunidae,753812,99036,Active,Hemigrapsus oregonensis,mud flat crab,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Giacomini, Golden Gate Strait, Alcatraz",,"389028, 551777, 90008, 90059","14098170, 14100220, 14101410, 14106200, 14107750, 14119470",,,,,,G1G2,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Diplostraca,,715799,83832,Active,Cladocera,water fleas,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14100170,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Harpacticoida,Harpacticidae,729173,86330,Active,Harpacticus,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Golden Gate Strait,,,14099810,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Alloniscidae,349373,594108,Active,Alloniscus mirabilis,,,Accepted,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Alloniscidae,731621,93266,Active,Alloniscus perconvexus,,,Accepted,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Armadillidiidae,731604,93250,Active,Armadillidium vulgare,pillbug,,Accepted,No,In Review,Present,,,,,,Subunit: Giacomini,,176942,14119200,,"http://www.inaturalist.org/observations/586883, http://www.inaturalist.org/observations/595381, http://www.inaturalist.org/observations/595633, http://www.inaturalist.org/observations/602189",,,,GNR,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Asellidae,727006,92709,Active,Caecidotea tomalensis,,,Undecided,No,In Review,,,,,,,Subunit: Tennessee Valley,,,14109590,,"http://www.inaturalist.org/observations/594519, http://www.inaturalist.org/observations/596039, http://www.inaturalist.org/observations/596661",SC,,,G2,CA: S2
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Cirolanidae,732184,92228,Active,Cirolana harfordi,,,Undecided,No,In Review,Present,,,,,,"Subunit: Pacific Ocean, Stinson Beach",,"389035, 79729","14104890, 14105460",,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Halophilosciidae,731643,93286,Active,Littorophiloscia richardsonae,,,Undecided,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Idoteidae,726886,92600,Active,Idotea schmitti,,Pentidotea schmitti,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Muir Beach,,,14107260,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Janiridae,728093,92789,Active,Iais californica,,,Accepted,No,In Review,Present,,Unknown,,,,Subunit: Giacomini,,,14119230,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Janiridae,728726,92846,Active,Ianiropsis kincaidi kincaidi,,,Undecided,No,In Review,Present,,,,,,Subunit: Alcatraz,,90059,14101360,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Joeropsididae,728843,92951,Active,Jaeropsis dubia,,,Undecided,No,In Review,Present,,,,,,,,6947,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Ligiidae,731580,93229,Active,Ligia occidentalis,rock louse,,Undecided,No,In Review,Present,,,,,,"Subunit: Fort Baker, Marin Headlands, Muir Beach, Pacific Ocean, Alcatraz",,"176942, 551777, 551908, 90059","14096790, 14101340, 14101610, 14102600, 14103540, 14103720, 14105510",,"http://www.inaturalist.org/observations/593112, http://www.inaturalist.org/observations/596348",,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Ligiidae,731578,93227,Active,Ligia pallasii,,,Undecided,No,In Review,Present,,,,,,,,176942,,,http://www.inaturalist.org/observations/664674,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Ligiidae,731594,93241,Active,Ligidium gracile,,,Undecided,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Ligiidae,731598,93245,Active,Ligidium latum,,,Undecided,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Porcellionidae,592641,-708151,Active,Mauritaniscus littorinus,,,Undecided,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Porcellionidae,354748,596330,Active,Porcellio dilatatus,,,Undecided,No,In Review,Present,,,,,,,,176942,,,,,,,,
GOGA,Golden Gate National Recreation Area,Crab/Lobster/Shrimp,8,Isopoda,Porcellionidae,731624,93269,Active,Porcellio scaber,,,Undecided,No,In Review,Present,,,,,,,,176942,,,http://www.inaturalist.org/observations/601612,,,,,
